character,actual,predicted
MND_FAIRIES.TITANIA.0.1,7,7
MND_FAIRIES.TITANIA.0.2,7,7
MND_FAIRIES.TITANIA.1,7,3
MND_FAIRIES.TITANIA.Cobweb,7,7
MND_FAIRIES.TITANIA.Mote,7,7
MND_FAIRIES.TITANIA.Mustardseed,7,7
MND_FAIRIES.TITANIA.Peaseblossom,7,7
MND_Flute,5,1
MND_Helena,1,2
MND_Hermia,1,1
MND_Hippolyta,0,0
MND_Lysander,1,1
MND_Oberon,7,0
MND_Philostrate,2,2
MND_Quince,5,2
MND_RobinGoodfellow,7,1
MND_Snout,5,p
MND_Snug,5,6
MND_Starveling,5,4
MND_Theseus,1,0
MND_Titania,7,0
MV_ATTENDANTS.BASSANIO.Leonardo,5,3
MV_ATTENDANTS.PORTIA.Balthazar,6,4
MV_ATTENDANTS.PORTIA.Stephano,6,7
MV_Antonio,2,2
MV_Arragon,0,0
MV_Bassanio,2,0
MV_Duke,0,0
MV_Gratiano,2,1
MV_Jessica,3,1
MV_LanceletGobbo,5,1
MV_Lorenzo,2,0
MV_MUSICIANS,p,7
MV_Messenger,6,2
MV_Morocco,0,2
MV_Nerissa,2,2
MV_OldGobbo,6,3
MV_Portia,1,0
MV_SERVANTS.1,6,3
MV_SERVANTS.2,6,p
MV_Salarino,2,0
MV_Salerio,2,4
MV_Shylock,3,1
MV_Solanio,2,0
MV_Tubal,4,1
Mac_ATTENDANTS,1,4
Mac_Angus,1,1
Mac_Banquo,1,0
Mac_Caithness,1,3
Mac_Doctor1,3,3
Mac_Doctor2,3,0
Mac_Donalbain,1,7
Mac_Duncan,0,1
Mac_Fleance,1,5
Mac_Gentlewoman,2,3
Mac_Hecate,7,2
Mac_LadyMacbeth,0,0
Mac_LadyMacduff,1,1
Mac_Lennox,1,2
Mac_Lord,1,4
Mac_MESSENGERS.1,6,4
Mac_MESSENGERS.2,6,p
Mac_MESSENGERS.3,6,2
Mac_MURDERERS.0.1,6,p
Mac_MURDERERS.1,6,0
Mac_MURDERERS.2,6,1
Mac_MURDERERS.3,6,6
Mac_Macbeth,0,0
Mac_Macduff,1,1
Mac_MacduffsSon,1,1
Mac_Malcolm,1,0
Mac_Menteith,1,0
Mac_OldMan,6,0
Mac_Porter,6,5
Mac_Ross,1,0
Mac_SERVANTS.X.2,6,p
Mac_SERVANTS.X.3,6,2
Mac_SERVANTS.X.4,6,p
Mac_SOLDIERS.Captain,4,0
Mac_SOLDIERS.MALCOLM,6,5
Mac_SOLDIERS.MALCOLM.0.1,6,7
Mac_SPIRITS.1,7,7
Mac_SPIRITS.2,7,7
Mac_SPIRITS.3,7,7
Mac_Seyton,6,2
Mac_Siward,1,1
Mac_WITCHES.1,6,7
Mac_WITCHES.2,6,7
Mac_WITCHES.3,6,7
Mac_YoungSiward,1,1
Oth_Bianca,4,5
Oth_Brabantio,1,0
Oth_Cassio,2,1
Oth_Clown,p,2
Oth_Desdemona,1,1
Oth_Duke,0,0
Oth_Emilia,2,1
Oth_GENTLEMEN,2,7
Oth_GENTLEMEN.0.1,2,5
Oth_GENTLEMEN.1,2,1
Oth_GENTLEMEN.2,2,0
Oth_GENTLEMEN.3,2,4
Oth_Gratiano,1,4
Oth_Herald,3,0
Oth_Iago,2,0
Oth_Lodovico,1,0
Oth_MESSENGERS.X.1,2,4
Oth_MESSENGERS.X.2,2,4
Oth_MUSICIANS.0.1,p,7
Oth_Montano,1,0
Oth_OFFICERS,5,0
Oth_OFFICERS.0.1,5,6
Oth_Othello,1,0
Oth_Roderigo,2,1
Oth_SENATORS,2,3
Oth_SENATORS.0.1,2,0
Oth_SENATORS.0.2,2,4
Oth_Sailor,6,5
Per_Antiochus,0,0
Per_Bawd,4,2
Per_Bolt,5,2
Per_CITIZENS.TARSUS,5,4
Per_Cerimon,1,0
Per_Cleon,0,0
Per_Daughter,1,4
Per_Diana,7,4
Per_Dionyza,0,1
Per_FISHERMEN.1,5,4
Per_FISHERMEN.2,5,0
Per_FISHERMEN.3,5,0
Per_GENTLEMEN.EPHESUS.1,2,4
Per_GENTLEMEN.EPHESUS.2,2,6
Per_GENTLEMEN.MYTILENE.1,2,0
Per_GENTLEMEN.MYTILENE.2,2,7
Per_GENTLEMEN.TYRE.0.1,2,a2
Per_Gower,p,0
Per_Helicanus,1,2
Per_KNIGHTS,2,7
Per_KNIGHTS.0.1,2,3
Per_KNIGHTS.0.2,2,3
Per_KNIGHTS.0.3,2,7
Per_LORDS.MYTILENE.0.1,1,2
Per_LORDS.PENTAPOLIS.0.1,1,4
Per_LORDS.PENTAPOLIS.0.2,1,3
Per_LORDS.PENTAPOLIS.0.3,1,5
Per_LORDS.TARSUS.1,1,4
Per_LORDS.TYRE,1,7
Per_LORDS.TYRE.0.1,1,1
Per_LORDS.TYRE.0.2,1,p
Per_LORDS.TYRE.0.3,1,5
Per_LORDS.TYRE.Escanes,2,p
Per_Leonine,2,2
Per_Lychorida,2,4
Per_Lysimachus,0,4
Per_MESSENGERS.ANTIOCH.1,6,a2
Per_Marina,1,1
Per_Marshal,2,3
Per_PIRATES.0.1,6,1
Per_PIRATES.0.2,6,a2
Per_PIRATES.0.3,6,3
Per_Pander,4,p
Per_Pericles,0,0
Per_Philemon,6,a2
Per_SAILORS.1,4,0
Per_SAILORS.2,5,7
Per_SAILORS.MYTILENE.1,4,0
Per_SAILORS.TYRE.1,4,6
Per_SERVANTS.CERIMON.0.1,6,0
Per_SUPPLIANTS.1,6,0
Per_Simonides,0,p
Per_Thaisa,1,1
Per_Thaliard,1,1
R2_AbbotOfWestminster,2,3
R2_Aumerle,1,1
R2_Bagot,2,p
R2_Berkeley,1,2
R2_BishopOfCarlisle,1,0
R2_Bushy,2,p
R2_DuchessOfGloucester,1,1
R2_DuchessOfYork,1,1
R2_Exton,2,1
R2_Fitzwater,1,0
R2_Gardener,5,0
R2_Gaunt,1,0
R2_Green,2,1
R2_Groom,6,6
R2_HERALDS.1,3,6
R2_HERALDS.2,3,3
R2_HenryIV,1,1
R2_Hotspur,1,1
R2_Jailer,6,6
R2_LADIES.0.1,2,2
R2_LORDS.1,1,0
R2_LordMarshal,1,1
R2_Mowbray,1,1
R2_Northumberland,1,1
R2_Queen,0,p
R2_RichardII,0,0
R2_Ross,1,p
R2_SERVANTS.EXTON.0.1,6,4
R2_SERVANTS.GARDENER.1,6,4
R2_SERVANTS.YORK.1,6,6
R2_Salisbury,1,p
R2_Scroop,2,1
R2_Surrey,1,1
R2_WelshCaptain,4,p
R2_Willoughby,1,0
R2_York,1,1
R3_ATTENDANTS.0.1,1,1
R3_ATTENDANTS.RICHMOND,1,7
R3_ATTENDANTS.RICHMOND.0.1,1,3
R3_Archbishop,1,2
R3_BISHOPS,5,5
R3_BishopOfEly,1,6
R3_Blunt,2,1
R3_Brakenbury,2,1
R3_Buckingham,1,4
R3_CITIZENS,5,5
R3_CITIZENS.1,5,5
R3_CITIZENS.2,5,1
R3_CITIZENS.3,5,0
R3_Cardinal,1,4
R3_Catesby,2,6
R3_Clarence,1,1
R3_ClarencesBoy,1,6
R3_ClarencesDaughter,1,6
R3_Dorset,1,2
R3_DuchessOfYork,1,1
R3_EdwardIV,1,4
R3_EdwardV,1,2
R3_GENTLEMEN.0.1,2,a2
R3_Grey,1,4
R3_Hastings,1,1
R3_HenryVI,7,7
R3_HenryVII,1,1
R3_Herbert,2,1
R3_Jailer,2,2
R3_LadyAnne,1,1
R3_Lovell,1,5
R3_MESSENGERS.1,6,7
R3_MESSENGERS.2,6,6
R3_MESSENGERS.3,6,6
R3_MESSENGERS.4,6,3
R3_MESSENGERS.X.1,1,6
R3_MESSENGERS.X.2,6,6
R3_MESSENGERS.X.3,6,a2
R3_MURDERERS.1,6,0
R3_MURDERERS.2,6,1
R3_MayorOfLondon,2,6
R3_Norfolk,1,6
R3_Oxford,1,0
R3_PrinceEdward,7,0
R3_Pursuivant,3,p
R3_QueenElizabeth,0,1
R3_QueenMargaret,0,0
R3_Ratcliffe,2,6
R3_RichardIII,1,1
R3_Rivers,1,2
R3_Scrivener,3,1
R3_Sheriff,4,a2
R3_SirChristopher,3,5
R3_SirJohn,3,6
R3_Stanley,1,2
R3_Surrey,1,1
R3_Tyrrel,2,0
R3_Vaughan,2,p
R3_York,1,1
Rom_Apothecary,6,p
Rom_Benvolio,1,1
Rom_CITIZENS,5,0
Rom_CITIZENS.0.1,5,0
Rom_Capulet,1,1
Rom_Chorus,p,0
Rom_Cousin,1,a2
Rom_FriarJohn,3,0
Rom_FriarLawrence,2,0
Rom_Juliet,1,1
Rom_LadyCapulet,1,0
Rom_LadyMontague,1,5
Rom_MUSICIANS.0.1,p,5
Rom_MUSICIANS.0.2,p,4
Rom_MUSICIANS.0.3,p,5
Rom_Mercutio,1,0
Rom_Montague,1,1
Rom_Nurse,2,2
Rom_Paris,1,1
Rom_Petruchio,1,5
Rom_PrinceEscalus,0,4
Rom_Romeo,1,0
Rom_SERVANTS.CAPULET.0,6,5
Rom_SERVANTS.CAPULET.0.1,6,p
Rom_SERVANTS.CAPULET.0.2,6,1
Rom_SERVANTS.CAPULET.0.3,6,7
Rom_SERVANTS.CAPULET.Gregory,6,0
Rom_SERVANTS.CAPULET.Peter,6,6
Rom_SERVANTS.CAPULET.Sampson,6,5
Rom_SERVANTS.CAPULET.X.1,6,5
Rom_SERVANTS.CAPULET.X.2,6,3
Rom_SERVANTS.MONTAGUE.Abram,6,a2
Rom_SERVANTS.MONTAGUE.Balthasar,6,1
Rom_SERVANTS.PARIS.1,3,2
Rom_Tybalt,1,0
Rom_WATCHMEN.0.1,6,0
Rom_WATCHMEN.0.2,6,0
Rom_WATCHMEN.0.3,6,4
Shr_Baptista,2,2
Shr_Bianca,2,2
Shr_Biondello,6,0
Shr_Curtis,5,6
Shr_Gremio,2,0
Shr_Grumio,3,1
Shr_HUNTSMEN.0.1,2,6
Shr_HUNTSMEN.0.2,2,7
Shr_HUNTSMEN.0.3,2,p
Shr_Haberdasher,4,4
Shr_Hortensio,2,1
Shr_Hostess,5,3
Shr_Katherine,2,2
Shr_Lord,1,1
Shr_Lucentio,2,0
Shr_Merchant,3,3
Shr_Messenger,2,6
Shr_PLAYERS,p,p
Shr_PLAYERS.0.1,p,p
Shr_PLAYERS.0.2,p,p
Shr_Page,a2,6
Shr_Petruchio,2,0
Shr_SERVANTS.BAPTISTA.1,3,6
Shr_SERVANTS.LORD,2,5
Shr_SERVANTS.LORD.0.1,3,4
Shr_SERVANTS.LORD.0.2,2,p
Shr_SERVANTS.LORD.0.3,2,p
Shr_SERVANTS.PETRUCHIO.0.4,5,2
Shr_SERVANTS.PETRUCHIO.Joseph,3,3
Shr_SERVANTS.PETRUCHIO.Nathaniel,6,3
Shr_SERVANTS.PETRUCHIO.Nicholas,3,3
Shr_SERVANTS.PETRUCHIO.Peter,3,3
Shr_SERVANTS.PETRUCHIO.Phillip,3,3
Shr_Sly,6,2
Shr_Tailor,4,4
Shr_Tranio,3,2
Shr_Vincentio,2,1
Shr_Widow,2,1
TGV_Antonio,2,0
TGV_Duke,0,0
TGV_Eglamour,2,2
TGV_Host,4,6
TGV_Julia,2,0
TGV_Lance,5,0
TGV_Lucetta,6,2
TGV_OUTLAWS.1,6,p
TGV_OUTLAWS.2,6,0
TGV_OUTLAWS.3,6,0
TGV_Pantino,6,p
TGV_Proteus,2,0
TGV_SERVANTS.1,2,6
TGV_Speed,5,0
TGV_Sylvia,1,1
TGV_Thurio,2,0
TGV_Valentine,2,1
TNK_ATTENDANTS.1,2,a2
TNK_Arcite,1,0
TNK_Boy,p,7
TNK_Brother,6,5
TNK_COUNTRYMEN.0.1,6,3
TNK_COUNTRYMEN.0.2,6,7
TNK_COUNTRYMEN.0.3,6,4
TNK_COUNTRYMEN.0.4,6,5
TNK_COUNTRYMEN.0.5,6,3
TNK_COUNTRYWOMEN.0.1,6,3
TNK_Daughter,5,1
TNK_Doctor,3,0
TNK_Emilia,1,0
TNK_Epilogue,p,5
TNK_FRIENDS.1,6,1
TNK_FRIENDS.2,6,4
TNK_Herald,3,5
TNK_Hippolyta,0,0
TNK_Jailer,5,2
TNK_KNIGHTS.PALAMON,2,5
TNK_KNIGHTS.PALAMON.0.1,2,2
TNK_KNIGHTS.PALAMON.0.2,2,7
TNK_KNIGHTS.PALAMON.0.3,2,7
TNK_MESSENGERS.X.1,6,1
TNK_MESSENGERS.X.2,6,p
TNK_MESSENGERS.X.3,6,7
TNK_OTHERS,6,5
TNK_Palamon,1,0
TNK_Pirithous,1,3
TNK_Prologue,p,0
TNK_QUEENS.1,0,p
TNK_QUEENS.2,0,0
TNK_QUEENS.3,0,1
TNK_Schoolmaster,3,4
TNK_Servant,6,0
TNK_Taborer,6,3
TNK_Theseus,0,0
TNK_Valerius,2,4
TNK_Woman,2,2
TNK_Wooer,5,2
TN_ATTENDANTS.OLIVIA.1,6,2
TN_ATTENDANTS.ORSINO.Curio,2,3
TN_ATTENDANTS.ORSINO.Valentine,2,2
TN_AndrewAguecheek,2,1
TN_Antonio,3,2
TN_Captain,4,0
TN_Fabian,6,4
TN_Feste,p,1
TN_Malvolio,2,0
TN_Maria,2,1
TN_OFFICERS.1,5,5
TN_OFFICERS.2,5,5
TN_Olivia,1,1
TN_Orsino,0,0
TN_Priest,3,1
TN_Sebastian,2,0
TN_TobyBelch,2,0
TN_Viola,2,1
Tim_ATTENDANTS.TIMON.0.1,6,a2
Tim_Alcibiades,2,1
Tim_Apemantus,1,0
Tim_BANDITS.1,6,0
Tim_BANDITS.2,6,0
Tim_BANDITS.3,6,3
Tim_Cupid,6,0
Tim_FRIENDS.0,1,1
Tim_FRIENDS.0.1,1,1
Tim_FRIENDS.0.2,1,1
Tim_FRIENDS.0.3,1,a2
Tim_FRIENDS.0.4,1,6
Tim_FRIENDS.Lucius,1,1
Tim_FRIENDS.Lucullus,1,1
Tim_FRIENDS.Sempronius,1,1
Tim_FRIENDS.Ventidius,1,3
Tim_Flavius,3,2
Tim_Fool,6,2
Tim_Jeweler,4,2
Tim_LADIES,1,a2
Tim_LADIES.0.1,1,2
Tim_LORDS,1,7
Tim_LORDS.0.1,1,3
Tim_LORDS.0.2,1,4
Tim_LORDS.0.3,1,3
Tim_MESSENGERS.X.1,6,6
Tim_MESSENGERS.X.2,6,4
Tim_MESSENGERS.X.3,6,4
Tim_Merchant,4,4
Tim_OldMan,2,1
Tim_Painter,p,4
Tim_Phrynia,6,7
Tim_Poet,p,0
Tim_SENATORS.0.1,2,0
Tim_SENATORS.0.2,2,1
Tim_SENATORS.0.3,2,p
Tim_SENATORS.1,2,p
Tim_SENATORS.2,2,0
Tim_SENATORS.3,2,6
Tim_SENATORS.4,2,0
Tim_SENATORS.X,2,1
Tim_SERVANTS.Caphis,6,6
Tim_SERVANTS.Hortensius,6,2
Tim_SERVANTS.ISIDORE.1,6,4
Tim_SERVANTS.LUCIUS.1,6,6
Tim_SERVANTS.LUCULLUS.1,6,a2
Tim_SERVANTS.Page,6,0
Tim_SERVANTS.Philotus,6,p
Tim_SERVANTS.TIMON.0.1,6,p
Tim_SERVANTS.TIMON.0.2,6,4
Tim_SERVANTS.TIMON.0.3,6,p
Tim_SERVANTS.TIMON.1,6,1
Tim_SERVANTS.TIMON.2,6,4
Tim_SERVANTS.TIMON.3,6,6
Tim_SERVANTS.TIMON.Flaminius,6,2
Tim_SERVANTS.TIMON.Lucilius,6,2
Tim_SERVANTS.TIMON.Servilius,6,6
Tim_SERVANTS.TIMON.X.1,6,6
Tim_SERVANTS.TIMON.X.2,6,6
Tim_SERVANTS.Titus,6,6
Tim_SERVANTS.VARRO.1,6,6
Tim_SERVANTS.VARRO.2,6,3
Tim_SOLDIERS.1,6,0
Tim_STRANGERS.1,2,1
Tim_STRANGERS.2,2,2
Tim_STRANGERS.3,2,3
Tim_Timandra,6,1
Tim_Timon,p,0
Tit_ATTENDANTS,1,7
Tit_Aaron,2,0
Tit_Aemilius,1,3
Tit_Bassianus,1,1
Tit_Captain,4,0
Tit_Chiron,1,0
Tit_CountryFellow,6,3
Tit_Demetrius,1,0
Tit_GOTHS,6,5
Tit_GOTHS.0,6,6
Tit_GOTHS.0.1,6,7
Tit_GOTHS.0.2,6,1
Tit_Lavinia,1,1
Tit_Lucius,1,1
Tit_Marcus,1,0
Tit_Martius,1,1
Tit_Messenger,6,0
Tit_Mutius,1,6
Tit_Nurse,5,1
Tit_Publius,1,2
Tit_Quintus,1,0
Tit_Saturninus,1,0
Tit_TRIBUNES,4,3
Tit_TRIBUNES.0.1,5,3
Tit_Tamora,0,1
Tit_Titus,1,1
Tit_YoungLucius,1,1
Tmp_Adrian,1,3
Tmp_Alonso,0,0
Tmp_Antonio,1,0
Tmp_Ariel,7,0
Tmp_Boatswain,4,p
Tmp_Caliban,6,1
Tmp_Ferdinand,1,0
Tmp_Francisco,1,3
Tmp_Gonzalo,2,0
Tmp_Miranda,1,1
Tmp_Prospero,0,0
Tmp_SAILORS,6,a2
Tmp_SPIRITS.Ceres,7,0
Tmp_SPIRITS.Iris,7,3
Tmp_SPIRITS.Juno,7,p
Tmp_Sebastian,1,p
Tmp_Shipmaster,4,4
Tmp_Stephano,5,0
Tmp_Trinculo,3,1
Tro_ATTENDANTS.GREEK,1,4
Tro_Achilles,2,1
Tro_Aeneas,2,1
Tro_Agamemnon,2,0
Tro_Ajax,1,1
Tro_Alexander,6,3
Tro_Andromache,1,1
Tro_Antenor,1,3
Tro_Bastard,1,0
Tro_Boy,6,3
Tro_Calchas,3,2
Tro_Cassandra,1,6
Tro_Cressida,3,1
Tro_Deiphobus,1,5
Tro_Diomedes,2,1
Tro_Hector,1,0
Tro_Helen,1,4
Tro_Helenus,3,p
Tro_MYRMIDONS.0.1,6,1
Tro_Menelaus,0,3
Tro_Nestor,2,0
Tro_Pandarus,2,2
Tro_Paris,1,1
Tro_Patroclus,3,5
Tro_Priam,0,0
Tro_Prologue,p,4
Tro_SERVANTS.DIOMEDES.1,6,a2
Tro_SERVANTS.PARIS.1,6,3
Tro_SERVANTS.TROILUS.1,6,5
Tro_SOLDIERS,6,5
Tro_SOLDIERS.TROJAN,1,3
Tro_Thersites,5,0
Tro_Troilus,1,0
Tro_Ulysses,2,0
WT_ATTENDANTS,1,3
WT_ATTENDANTS.0.1,1,3
WT_ATTENDANTS.1,2,0
WT_ATTENDANTS.2,2,0
WT_ATTENDANTS.3,2,0
WT_ATTENDANTS.X,1,3
WT_Antigonus,1,1
WT_Archidamus,1,0
WT_Autolycus,p,0
WT_Camillo,1,0
WT_Chorus,p,0
WT_Cleomenes,1,4
WT_Dion,1,0
WT_Dorcas,5,p
WT_Florizell,1,1
WT_Hermione,0,2
WT_Jailer,3,2
WT_LADIES.0.1,1,4
WT_LADIES.0.2,1,4
WT_LADIES.Emilia,2,2
WT_Leontes,0,0
WT_Mamillius,1,5
WT_Mopsa,6,5
WT_OFFICERS.0.1,5,0
WT_Paulina,1,2
WT_Perdita,1,0
WT_Polixenes,0,0
WT_SERVANTS.0,3,1
WT_SERVANTS.SHEPHERD.1,3,2
WT_SERVANTS.X.1,3,4
WT_SERVANTS.X.2,3,6
WT_SERVANTS.X.3,2,0
WT_Sailor,6,1
WT_Shepherd,5,0
WT_ShepherdsSon,6,1
Wiv_AnnePage,3,5
Wiv_BOYS,7,1
Wiv_Bardolph,5,2
Wiv_DoctorCaius,3,3
Wiv_Falstaff,2,1
Wiv_Fenton,2,0
Wiv_Host,3,1
Wiv_HughEvans,3,2
Wiv_John,6,5
Wiv_MasterFord,3,2
Wiv_MasterPage,3,1
Wiv_MistressFord,3,1
Wiv_MistressPage,3,1
Wiv_MistressQuickly,4,2
Wiv_Nym,5,1
Wiv_Pistol,3,1
Wiv_Robert,6,5
Wiv_Robin,6,6
Wiv_Rugby,6,3
Wiv_Shallow,2,2
Wiv_Simple,6,2
Wiv_Slender,2,1
Wiv_WilliamPage,3,1
