name,overall,average,f1,mcc
012-3-4-5-6,0.5786163522012578,0.26803699897225075,0.21592442645074222,0.06938739446795514
0-123-4-5-6,0.559748427672956,0.30718146718146716,0.27600399600399605,0.13926019079014726
013-2-4-5-6,0.5408805031446541,0.2667016806722689,0.24123620471197457,0.07345198680330473
014-2-3-5-6,0.5345911949685535,0.23813025210084032,0.22454365105782417,0.08865630011996715
01-23-4-5-6,0.5283018867924528,0.30838559814169575,0.27357063555001704,0.14352823761394257
015-2-3-4-6,0.4968553459119497,0.3110168838177473,0.2603911342894394,0.12671285135418858
01-25-3-4-6,0.4779874213836478,0.3217543859649123,0.2700481765744923,0.1415730318946656
01-2-34-5-6,0.4716981132075472,0.2861064425770309,0.24305871670702178,0.11742689450446919
0-125-3-4-6,0.4591194968553459,0.33444444444444443,0.27412281720727255,0.1423639278154455
01-24-3-5-6,0.4591194968553459,0.23103368176538908,0.21480053073861125,0.0715667193597642
01-26-3-4-5,0.4591194968553459,0.3088888888888889,0.2622779063042221,0.13384409239208178
01-2-3-4-56,0.4528301886792453,0.3337254901960785,0.27401519443981537,0.14707671433647634
01-2-35-4-6,0.4528301886792453,0.2977947542653425,0.2556040722948302,0.12418800582116077
01-2-36-4-5,0.4528301886792453,0.3099159663865546,0.260869539605054,0.1317765103865935
016-2-3-4-5,0.4528301886792453,0.3001963402183303,0.25255487697949786,0.11746360986046318
0-124-3-5-6,0.44654088050314467,0.24797940797940798,0.22302552207642803,0.060895177930694266
0-134-2-5-6,0.44654088050314467,0.2537254901960785,0.25612922336086175,0.08803314740698434
01-2-3-45-6,0.44654088050314467,0.26922332569391394,0.23712964096889597,0.10377556268792072
01-2-3-46-5,0.44654088050314467,0.2813445378151261,0.24657102570532402,0.11409667997989677
04-12-3-5-6,0.44654088050314467,0.26932234432234436,0.23424909438273192,0.10321176159423562
023-1-4-5-6,0.4339622641509434,0.26345864661654134,0.22996806149515508,0.07273679433508819
04-1-23-5-6,0.4339622641509434,0.29695702671312424,0.2770526126575142,0.14711866762973622
04-13-2-5-6,0.4339622641509434,0.2661064425770308,0.2600339757426749,0.1032895279002698
0-1-234-5-6,0.42138364779874216,0.2819047619047619,0.2658461167171969,0.13061371382653078
